timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h,hour,day_of_week,month,year,is_weekend
2018-01-08 20:00:00+00:00,28.92,6270.21,6317.67,,906.32,1316.43,28.94,26.47,6026.18,5103.19,869.88,681.72,1104.13,984.49,20,0,1,2018,0
2018-01-08 21:00:00+00:00,28.49,5978.02,6004.45,,901.93,1239.58,28.9,26.09,5813.01,4843.85,872.54,676.13,1067.07,968.64,21,0,1,2018,0
2018-01-08 22:00:00+00:00,28.09,5822.64,5704.32,,897.0,1148.37,27.8,25.02,5300.33,4637.02,617.07,677.15,996.62,916.02,22,0,1,2018,0
2018-01-08 23:00:00+00:00,27.63,5456.89,5466.68,,897.85,1105.44,27.38,25.9,5313.84,4446.4,863.57,678.48,1004.25,847.6,23,0,1,2018,0
2018-01-09 00:00:00+00:00,27.47,5306.01,5294.5,,895.55,1088.81,26.25,25.52,5204.41,4310.56,866.06,682.14,957.97,823.6,0,1,1,2018,0
2018-01-09 01:00:00+00:00,27.35,5254.02,5235.48,,892.83,1037.4,25.66,25.86,5162.15,4270.74,867.0,683.78,921.73,828.19,1,1,1,2018,0
2018-01-09 02:00:00+00:00,27.38,5274.47,5260.67,,894.28,1046.16,25.65,25.58,5172.47,4263.97,866.81,685.0,966.77,837.72,2,1,1,2018,0
2018-01-09 03:00:00+00:00,27.47,5307.63,5315.41,,892.85,1073.38,26.12,25.73,5205.21,4340.56,863.0,680.34,1033.57,832.3,3,1,1,2018,0
2018-01-09 04:00:00+00:00,28.25,5489.87,5496.8,,892.84,1183.68,27.96,26.84,5450.13,4560.49,863.3,677.21,1127.31,832.09,4,1,1,2018,0
2018-01-09 05:00:00+00:00,28.99,6135.78,6175.14,,902.97,1328.57,29.62,27.8,6124.69,5169.83,861.39,699.57,1268.29,1000.98,5,1,1,2018,0
2018-01-09 06:00:00+00:00,31.54,6809.21,6857.16,,903.53,1555.22,32.73,30.5,6816.69,5816.22,883.57,734.42,1586.87,1386.17,6,1,1,2018,0
2018-01-09 07:00:00+00:00,32.53,6983.6,7047.69,,898.72,1635.06,41.67,31.93,6984.76,6018.88,895.96,753.78,1650.75,1539.76,7,1,1,2018,0
2018-01-09 08:00:00+00:00,32.26,6927.96,6995.37,,900.13,1633.38,42.57,33.53,6869.11,6056.99,905.75,775.39,1641.83,1625.85,8,1,1,2018,0
2018-01-09 09:00:00+00:00,32.13,6909.93,6975.72,,905.33,1658.97,39.48,35.04,6767.14,6114.97,910.63,780.43,1665.04,1655.45,9,1,1,2018,0
2018-01-09 10:00:00+00:00,32.32,6833.22,6900.4,,900.49,1586.03,35.87,35.22,6596.79,6103.88,907.98,781.86,1615.22,1668.62,10,1,1,2018,0
2018-01-09 11:00:00+00:00,32.04,6814.56,6876.84,,910.2,1553.45,33.09,34.56,6526.35,6069.37,904.15,780.85,1568.26,1601.62,11,1,1,2018,0
2018-01-09 12:00:00+00:00,31.8,6795.19,6854.86,,909.62,1555.47,32.91,34.1,6447.4,6050.57,905.88,779.7,1566.37,1588.39,12,1,1,2018,0
2018-01-09 13:00:00+00:00,31.47,6833.0,6889.06,,911.04,1532.5,34.35,35.98,6446.92,6074.05,908.0,780.05,1608.19,1589.63,13,1,1,2018,0
2018-01-09 14:00:00+00:00,31.4,6908.48,6979.14,,912.57,1549.49,38.01,38.05,6574.5,6184.86,909.96,781.78,1617.73,1601.1,14,1,1,2018,0
2018-01-09 15:00:00+00:00,32.25,7111.02,7192.85,,910.88,1592.76,39.69,41.67,6847.48,6349.99,910.9,783.24,1675.19,1656.2,15,1,1,2018,0
2018-01-09 16:00:00+00:00,32.87,7152.97,7233.9,,906.8,1669.83,40.26,42.39,6879.46,6351.64,911.31,787.83,1680.54,1654.06,16,1,1,2018,0
2018-01-09 17:00:00+00:00,32.44,7073.76,7156.33,,907.46,1646.43,32.95,37.79,6776.21,6263.52,906.53,781.94,1664.39,1646.24,17,1,1,2018,0
2018-01-09 18:00:00+00:00,31.5,6972.43,7050.8,,907.94,1542.86,31.16,33.7,6643.07,6153.18,903.68,777.81,1544.06,1608.56,18,1,1,2018,0
2018-01-09 19:00:00+00:00,30.59,6833.33,6906.44,,901.27,1496.57,29.68,30.88,6497.92,6034.89,902.93,775.73,1370.55,1471.47,19,1,1,2018,0
2018-01-09 20:00:00+00:00,30.15,6663.98,6737.09,,902.88,1424.54,28.92,28.85,6317.67,5807.9,906.32,774.27,1316.43,1238.94,20,1,1,2018,0
2018-01-09 21:00:00+00:00,29.23,6400.04,6460.62,,896.64,1402.15,28.49,27.99,6004.45,5529.2,901.93,770.85,1239.58,1126.15,21,1,1,2018,0
2018-01-09 22:00:00+00:00,28.56,6154.09,6146.84,,897.43,1369.23,28.09,27.6,5704.32,5248.57,897.0,772.37,1148.37,1048.89,22,1,1,2018,0
2018-01-09 23:00:00+00:00,28.87,5829.01,5857.61,,896.1,1314.16,27.63,27.12,5466.68,5029.38,897.85,758.83,1105.44,968.48,23,1,1,2018,0
2018-01-10 00:00:00+00:00,28.3,5711.58,5731.64,,897.16,1226.7,27.47,26.61,5294.5,4908.53,895.55,760.65,1088.81,933.41,0,2,1,2018,0
2018-01-10 01:00:00+00:00,27.95,5629.47,5660.88,,895.27,1142.54,27.35,26.26,5235.48,4851.63,892.83,761.1,1037.4,933.18,1,2,1,2018,0
2018-01-10 02:00:00+00:00,27.81,5634.95,5658.88,,898.14,1152.87,27.38,26.23,5260.67,4839.89,894.28,755.55,1046.16,937.56,2,2,1,2018,0
2018-01-10 03:00:00+00:00,28.32,5711.12,5746.39,,895.32,1226.96,27.47,26.42,5315.41,4884.78,892.85,756.66,1073.38,927.3,3,2,1,2018,0
2018-01-10 04:00:00+00:00,30.17,6000.39,6036.44,,900.29,1480.53,28.25,27.47,5496.8,5137.11,892.84,756.05,1183.68,1028.71,4,2,1,2018,0
2018-01-10 05:00:00+00:00,33.02,6614.12,6705.93,,910.76,1612.73,28.99,28.31,6175.14,5774.82,902.97,779.91,1328.57,1127.6,5,2,1,2018,0
2018-01-10 06:00:00+00:00,44.01,7267.26,7365.33,,917.34,1738.7,31.54,28.95,6857.16,6411.11,903.53,808.49,1555.22,1293.55,6,2,1,2018,0
2018-01-10 07:00:00+00:00,47.98,7406.7,7505.35,,910.25,1724.03,32.53,29.2,7047.69,6578.74,898.72,816.43,1635.06,1419.9,7,2,1,2018,0
2018-01-10 08:00:00+00:00,,7296.47,7399.23,,894.79,1706.26,32.26,29.28,6995.37,6506.97,900.13,826.87,1633.38,1379.23,8,2,1,2018,0
2018-01-10 09:00:00+00:00,48.04,7255.01,7359.77,,899.34,1695.62,32.13,29.42,6975.72,6490.27,905.33,835.06,1658.97,1398.49,9,2,1,2018,0
2018-01-10 10:00:00+00:00,47.78,7142.86,7246.35,,901.52,1693.68,32.32,29.25,6900.4,6419.23,900.49,834.23,1586.03,1408.28,10,2,1,2018,0
2018-01-10 11:00:00+00:00,47.09,6973.41,7070.33,,913.67,1654.08,32.04,29.23,6876.84,6412.97,910.2,830.79,1553.45,1416.74,11,2,1,2018,0
2018-01-10 12:00:00+00:00,44.15,6913.44,7010.43,,917.16,1676.25,31.8,29.49,6854.86,6426.98,909.62,832.46,1555.47,1439.21,12,2,1,2018,0
2018-01-10 13:00:00+00:00,45.59,6937.54,7053.3,,920.91,1696.34,31.47,29.86,6889.06,6457.72,911.04,833.7,1532.5,1573.78,13,2,1,2018,0
2018-01-10 14:00:00+00:00,46.45,7003.28,7094.04,,915.42,1695.52,31.4,30.51,6979.14,6517.03,912.57,831.79,1549.49,1620.4,14,2,1,2018,0
2018-01-10 15:00:00+00:00,48.9,7161.22,7251.8,,913.81,1687.21,32.25,30.95,7192.85,6616.38,910.88,833.44,1592.76,1650.94,15,2,1,2018,0
2018-01-10 16:00:00+00:00,51.9,7086.51,7174.51,,912.81,1669.85,32.87,31.28,7233.9,6601.48,906.8,833.15,1669.83,1656.25,16,2,1,2018,0
2018-01-10 17:00:00+00:00,51.0,6967.49,7055.07,,913.98,1680.39,32.44,30.78,7156.33,6439.16,907.46,830.92,1646.43,1629.78,17,2,1,2018,0
2018-01-10 18:00:00+00:00,44.94,6854.0,6943.02,,915.46,1656.47,31.5,30.15,7050.8,6258.4,907.94,827.91,1542.86,1525.68,18,2,1,2018,0
2018-01-10 19:00:00+00:00,39.72,6697.17,6772.76,,911.66,1626.86,30.59,29.37,6906.44,6131.62,901.27,827.97,1496.57,1425.02,19,2,1,2018,0
2018-01-10 20:00:00+00:00,35.81,6508.96,6569.24,,908.82,1602.21,30.15,28.93,6737.09,5936.1,902.88,830.28,1424.54,1324.86,20,2,1,2018,0
2018-01-10 21:00:00+00:00,31.92,5143.3,6262.53,,899.01,1597.61,29.23,28.13,6460.62,5616.58,896.64,828.71,1402.15,1172.42,21,2,1,2018,0
2018-01-10 22:00:00+00:00,30.34,4444.96,5873.89,,893.28,1523.27,28.56,27.31,6146.84,5271.15,897.43,827.38,1369.23,1063.83,22,2,1,2018,0
2018-01-10 23:00:00+00:00,31.01,5600.58,5624.31,,905.51,1519.76,28.87,27.05,5857.61,4956.35,896.1,832.67,1314.16,995.6,23,2,1,2018,0
2018-01-11 00:00:00+00:00,30.03,5379.54,5404.93,,903.64,1444.64,28.3,26.78,5731.64,4773.37,897.16,831.13,1226.7,983.18,0,3,1,2018,0
2018-01-11 01:00:00+00:00,29.86,5259.94,5293.36,,907.41,1356.23,27.95,26.47,5660.88,4692.7,895.27,830.99,1142.54,971.46,1,3,1,2018,0
2018-01-11 02:00:00+00:00,29.97,5264.25,5297.59,,907.97,1391.37,27.81,26.49,5658.88,4666.81,898.14,828.35,1152.87,932.82,2,3,1,2018,0
2018-01-11 03:00:00+00:00,30.95,5318.66,5354.7,,909.31,1438.42,28.32,26.6,5746.39,4683.13,895.32,830.58,1226.96,907.82,3,3,1,2018,0
2018-01-11 04:00:00+00:00,33.24,5558.81,5593.95,,909.76,1515.64,30.17,27.01,6036.44,4885.56,900.29,832.67,1480.53,976.74,4,3,1,2018,0
2018-01-11 05:00:00+00:00,37.07,6115.36,6185.07,,911.7,1594.35,33.02,28.04,6705.93,5530.87,910.76,837.57,1612.73,1231.46,5,3,1,2018,0
2018-01-11 06:00:00+00:00,51.37,6713.11,6808.75,,916.6,1667.84,44.01,30.43,7365.33,6121.36,917.34,841.15,1738.7,1555.58,6,3,1,2018,0
2018-01-11 07:00:00+00:00,55.65,6879.65,6968.17,,909.36,1683.86,47.98,32.83,7505.35,6311.34,910.25,844.11,1724.03,1647.36,7,3,1,2018,0
2018-01-11 08:00:00+00:00,55.11,6799.11,6887.14,,883.63,1696.3,,34.97,7399.23,6280.85,894.79,846.78,1706.26,1653.77,8,3,1,2018,0
2018-01-11 09:00:00+00:00,55.13,6749.68,6822.8,,894.09,1696.39,48.04,37.55,7359.77,6200.1,899.34,850.1,1695.62,1615.31,9,3,1,2018,0
2018-01-11 10:00:00+00:00,54.57,6713.49,6783.5,,908.25,1689.71,47.78,36.02,7246.35,6168.19,901.52,850.24,1693.68,1618.13,10,3,1,2018,0
2018-01-11 11:00:00+00:00,52.86,6700.15,6771.62,,920.41,1670.77,47.09,35.53,7070.33,6176.86,913.67,850.04,1654.08,1626.44,11,3,1,2018,0
2018-01-11 12:00:00+00:00,46.87,6656.56,6729.26,,921.51,1674.35,44.15,35.3,7010.43,6138.76,917.16,852.63,1676.25,1624.96,12,3,1,2018,0
2018-01-11 13:00:00+00:00,49.91,6656.18,6727.57,,922.0,1683.43,45.59,35.83,7053.3,6176.43,920.91,854.11,1696.34,1635.9,13,3,1,2018,0
2018-01-11 14:00:00+00:00,52.28,6701.73,6766.61,,920.87,1699.77,46.45,37.83,7094.04,6255.52,915.42,858.44,1695.52,1637.71,14,3,1,2018,0
2018-01-11 15:00:00+00:00,54.81,6847.86,6892.88,,917.46,1699.37,48.9,39.03,7251.8,6371.58,913.81,858.45,1687.21,1685.89,15,3,1,2018,0
2018-01-11 16:00:00+00:00,56.38,6840.66,6900.38,,918.23,1710.11,51.9,37.91,7174.51,6317.51,912.81,856.43,1669.85,1666.8,16,3,1,2018,0
2018-01-11 17:00:00+00:00,56.1,6747.53,6808.37,,916.85,1705.91,51.0,35.03,7055.07,6210.5,913.98,853.4,1680.39,1663.0,17,3,1,2018,0
2018-01-11 18:00:00+00:00,40.06,6619.12,6667.28,,919.83,1700.86,44.94,31.87,6943.02,6042.92,915.46,849.36,1656.47,1651.4,18,3,1,2018,0
2018-01-11 19:00:00+00:00,35.14,6488.2,6527.25,,917.02,1662.18,39.72,30.78,6772.76,5875.15,911.66,844.03,1626.86,1549.53,19,3,1,2018,0
2018-01-11 20:00:00+00:00,33.14,6341.7,6364.75,,913.87,1659.64,35.81,30.27,6569.24,5693.79,908.82,846.4,1602.21,1371.61,20,3,1,2018,0
2018-01-11 21:00:00+00:00,31.05,6025.45,6025.01,,909.36,1553.68,31.92,29.63,6262.53,5379.31,899.01,841.84,1597.61,1217.37,21,3,1,2018,0
2018-01-11 22:00:00+00:00,30.06,5823.96,5749.96,,908.44,1490.07,30.34,28.05,5873.89,5052.8,893.28,833.27,1523.27,970.47,22,3,1,2018,0
2018-01-11 23:00:00+00:00,30.0,5496.69,5493.82,,906.56,1421.64,31.01,28.14,5624.31,4831.85,905.51,831.05,1519.76,1068.82,23,3,1,2018,0
2018-01-12 00:00:00+00:00,29.42,5350.43,5342.31,,905.26,1360.94,30.03,27.51,5404.93,4657.37,903.64,829.23,1444.64,1028.69,0,4,1,2018,0
2018-01-12 01:00:00+00:00,29.2,5270.91,5271.4,,904.34,1340.2,29.86,26.5,5293.36,4603.36,907.41,833.21,1356.23,967.77,1,4,1,2018,0
2018-01-12 02:00:00+00:00,29.18,5236.87,5230.84,,905.82,1347.67,29.97,,5297.59,4599.53,907.97,831.43,1391.37,960.64,2,4,1,2018,0
2018-01-12 03:00:00+00:00,29.6,5271.25,5269.45,,903.86,1355.33,30.95,26.88,5354.7,4655.34,909.31,833.97,1438.42,970.31,3,4,1,2018,0
2018-01-12 04:00:00+00:00,31.22,5540.2,5540.52,,907.59,1536.07,33.24,27.66,5593.95,4869.59,909.76,832.38,1515.64,1018.2,4,4,1,2018,0
2018-01-12 05:00:00+00:00,33.22,6119.59,6144.22,,915.53,1616.54,37.07,28.65,6185.07,5472.64,911.7,835.44,1594.35,1167.55,5,4,1,2018,0
2018-01-12 06:00:00+00:00,44.19,6757.97,6814.2,,923.68,1743.07,51.37,30.44,6808.75,6154.35,916.6,853.76,1667.84,1482.37,6,4,1,2018,0
2018-01-12 07:00:00+00:00,47.08,6919.13,6957.83,,916.12,1648.62,55.65,32.53,6968.17,6288.4,909.36,851.9,1683.86,1637.89,7,4,1,2018,0
2018-01-12 08:00:00+00:00,44.35,6830.58,6877.0,,912.64,1619.89,55.11,33.52,6887.14,6247.54,883.63,856.2,1696.3,1652.57,8,4,1,2018,0
2018-01-12 09:00:00+00:00,43.57,6808.59,6876.23,,922.61,1680.09,55.13,33.31,6822.8,6231.32,894.09,855.73,1696.39,1655.69,9,4,1,2018,0
2018-01-12 10:00:00+00:00,43.44,6743.13,6800.86,,918.16,1655.53,54.57,32.98,6783.5,6232.46,908.25,853.52,1689.71,1599.29,10,4,1,2018,0
2018-01-12 11:00:00+00:00,39.58,6700.86,6760.57,,916.58,1683.69,52.86,32.88,6771.62,6229.58,920.41,854.82,1670.77,1596.29,11,4,1,2018,0
2018-01-12 12:00:00+00:00,37.63,6660.93,6717.53,,914.36,1677.48,46.87,32.84,6729.26,6233.81,921.51,850.17,1674.35,1581.4,12,4,1,2018,0
2018-01-12 13:00:00+00:00,36.73,6665.5,6715.3,,913.16,1673.79,49.91,32.87,6727.57,6261.43,922.0,853.31,1683.43,1674.1,13,4,1,2018,0
2018-01-12 14:00:00+00:00,35.2,6671.82,6721.96,,913.67,1699.84,52.28,33.5,6766.61,6352.34,920.87,855.78,1699.77,1690.87,14,4,1,2018,0
2018-01-12 15:00:00+00:00,39.56,6796.78,6839.32,,916.12,1669.35,54.81,35.1,6892.88,6475.2,917.46,855.39,1699.37,1683.84,15,4,1,2018,0
2018-01-12 16:00:00+00:00,41.05,6791.6,6828.56,,916.75,1697.26,56.38,37.3,6900.38,6446.74,918.23,856.59,1710.11,1685.89,16,4,1,2018,0
2018-01-12 17:00:00+00:00,38.48,6727.0,6757.66,,915.53,1711.52,56.1,34.0,6808.37,6389.82,916.85,854.32,1705.91,1677.21,17,4,1,2018,0
2018-01-12 18:00:00+00:00,33.11,6588.67,6618.2,,912.65,1635.93,40.06,32.25,6667.28,6233.27,919.83,851.68,1700.86,1598.56,18,4,1,2018,0
2018-01-12 19:00:00+00:00,31.56,6337.06,6358.6,,917.12,1517.25,35.14,31.51,6527.25,6062.41,917.02,847.57,1662.18,1526.02,19,4,1,2018,0
2018-01-12 20:00:00+00:00,31.45,6111.15,6126.82,,914.68,1507.95,33.14,31.25,6364.75,5853.51,913.87,842.55,1659.64,1512.09,20,4,1,2018,0
2018-01-12 21:00:00+00:00,30.36,5835.03,5833.81,,906.14,1448.14,31.05,30.44,6025.01,5629.46,909.36,842.64,1553.68,1441.06,21,4,1,2018,0
2018-01-12 22:00:00+00:00,29.54,5607.78,5619.29,,904.32,1325.31,30.06,29.64,5749.96,5408.13,908.44,843.77,1490.07,1381.83,22,4,1,2018,0
2018-01-12 23:00:00+00:00,30.15,5420.83,5426.47,,904.54,1362.76,30.0,29.45,5493.82,5227.69,906.56,845.93,1421.64,1167.33,23,4,1,2018,0
2018-01-13 00:00:00+00:00,29.63,5241.47,5239.71,,905.21,1328.58,29.42,28.55,5342.31,5075.55,905.26,849.81,1360.94,1071.13,0,5,1,2018,1
2018-01-13 01:00:00+00:00,29.16,5137.86,5139.14,,907.37,1276.76,29.2,28.18,5271.4,4981.28,904.34,861.23,1340.2,1016.02,1,5,1,2018,1
2018-01-13 02:00:00+00:00,28.93,5082.54,5072.89,,903.98,1252.6,29.18,28.0,5230.84,4937.61,905.82,864.82,1347.67,988.48,2,5,1,2018,1
2018-01-13 03:00:00+00:00,28.79,5076.33,5080.14,,903.14,1232.28,29.6,28.15,5269.45,4945.06,903.86,864.63,1355.33,1013.65,3,5,1,2018,1
2018-01-13 04:00:00+00:00,28.98,5132.37,5130.32,,905.38,1263.52,31.22,28.7,5540.52,4966.02,907.59,860.98,1536.07,996.18,4,5,1,2018,1
2018-01-13 05:00:00+00:00,29.35,5256.8,5257.41,,903.94,1309.61,33.22,29.48,6144.22,5124.89,915.53,864.4,1616.54,1047.64,5,5,1,2018,1
2018-01-13 06:00:00+00:00,30.28,5482.17,5496.53,,908.63,1558.59,44.19,30.35,6814.2,5303.97,923.68,868.85,1743.07,1194.56,6,5,1,2018,1
2018-01-13 07:00:00+00:00,30.85,5732.08,5750.53,,904.83,1589.17,47.08,30.38,6957.83,5593.95,916.12,870.78,1648.62,1298.56,7,5,1,2018,1
2018-01-13 08:00:00+00:00,31.51,6028.13,6051.72,,909.21,1626.86,44.35,30.9,6877.0,5846.22,912.64,869.0,1619.89,1447.73,8,5,1,2018,1
2018-01-13 09:00:00+00:00,31.81,6258.58,6271.03,,910.08,1675.12,43.57,31.89,6876.23,6082.07,922.61,870.16,1680.09,1469.31,9,5,1,2018,1
2018-01-13 10:00:00+00:00,31.89,6292.0,6302.82,,908.38,1628.11,43.44,32.86,6800.86,6126.11,918.16,870.8,1655.53,1489.74,10,5,1,2018,1
2018-01-13 11:00:00+00:00,31.88,6290.92,6299.66,,908.12,1644.33,39.58,32.17,6760.57,6032.58,916.58,879.75,1683.69,1480.49,11,5,1,2018,1
2018-01-13 12:00:00+00:00,31.85,6248.22,6251.33,,905.05,1621.0,37.63,31.79,6717.53,5993.87,914.36,886.44,1677.48,1458.2,12,5,1,2018,1
2018-01-13 13:00:00+00:00,31.39,6197.71,6212.01,,905.04,1571.86,36.73,31.77,6715.3,5967.61,913.16,887.23,1673.79,1429.55,13,5,1,2018,1
2018-01-13 14:00:00+00:00,31.33,6223.78,6245.69,,905.73,1574.78,35.2,33.05,6721.96,6077.55,913.67,890.81,1699.84,1457.92,14,5,1,2018,1
2018-01-13 15:00:00+00:00,33.92,6399.2,6434.47,,907.39,1675.44,39.56,36.47,6839.32,6391.65,916.12,891.2,1669.35,1606.23,15,5,1,2018,1
2018-01-13 16:00:00+00:00,37.96,6426.65,6455.47,,909.69,1690.36,41.05,36.53,6828.56,6510.06,916.75,890.75,1697.26,1617.11,16,5,1,2018,1
2018-01-13 17:00:00+00:00,36.71,6389.77,6408.52,,907.71,1678.39,38.48,34.45,6757.66,6465.04,915.53,888.24,1711.52,1564.27,17,5,1,2018,1
2018-01-13 18:00:00+00:00,32.07,6250.88,6264.02,,903.14,1599.56,33.11,31.93,6618.2,6323.85,912.65,889.04,1635.93,1488.12,18,5,1,2018,1
2018-01-13 19:00:00+00:00,30.59,6008.29,6005.32,,901.53,1468.16,31.56,31.06,6358.6,6167.13,917.12,886.14,1517.25,1418.5,19,5,1,2018,1
2018-01-13 20:00:00+00:00,29.8,5857.33,5846.61,,901.86,1385.27,31.45,30.72,6126.82,6037.29,914.68,889.06,1507.95,1420.9,20,5,1,2018,1
2018-01-13 21:00:00+00:00,29.34,5636.78,5624.06,,903.39,1312.24,30.36,29.98,5833.81,5857.78,906.14,887.08,1448.14,1259.29,21,5,1,2018,1
2018-01-13 22:00:00+00:00,28.8,5465.64,5456.01,,901.37,1278.02,29.54,29.03,5619.29,5700.0,904.32,881.37,1325.31,1137.29,22,5,1,2018,1
2018-01-13 23:00:00+00:00,28.9,5306.51,5297.61,,904.68,1105.77,30.15,28.1,5426.47,5568.2,904.54,880.02,1362.76,1007.55,23,5,1,2018,1
2018-01-14 00:00:00+00:00,28.44,5162.7,5140.11,,902.0,1078.14,29.63,27.71,5239.71,5498.77,905.21,881.47,1328.58,1001.52,0,6,1,2018,1
2018-01-14 01:00:00+00:00,28.36,5088.53,5055.87,,900.11,1046.55,29.16,27.38,5139.14,5490.41,907.37,883.84,1276.76,998.88,1,6,1,2018,1
2018-01-14 02:00:00+00:00,28.25,5073.41,5046.33,,901.39,1052.65,28.93,26.86,5072.89,5487.26,903.98,882.71,1252.6,973.33,2,6,1,2018,1
2018-01-14 03:00:00+00:00,27.87,5067.3,5010.08,,898.41,1008.81,28.79,26.6,5080.14,5487.32,903.14,882.13,1232.28,961.43,3,6,1,2018,1
2018-01-14 04:00:00+00:00,28.01,5077.52,5056.95,,897.19,1028.67,28.98,27.14,5130.32,5521.71,905.38,879.99,1263.52,976.85,4,6,1,2018,1
2018-01-14 05:00:00+00:00,28.35,5183.98,5171.06,,896.42,1058.12,29.35,27.43,5257.41,5670.25,903.94,884.75,1309.61,982.66,5,6,1,2018,1
2018-01-14 06:00:00+00:00,28.55,5333.74,5332.17,,894.54,1058.0,30.28,27.69,5496.53,5830.85,908.63,883.42,1558.59,1024.96,6,6,1,2018,1
2018-01-14 07:00:00+00:00,28.83,5511.31,5523.16,,892.26,1199.23,30.85,27.93,5750.53,6038.47,904.83,884.97,1589.17,1062.99,7,6,1,2018,1
2018-01-14 08:00:00+00:00,29.41,5705.91,5732.54,,893.39,1220.05,31.51,28.33,6051.72,6223.88,909.21,884.21,1626.86,1066.55,8,6,1,2018,1
2018-01-14 09:00:00+00:00,29.74,5940.28,5966.63,,891.69,1207.1,31.81,28.79,6271.03,6372.84,910.08,880.23,1675.12,1057.37,9,6,1,2018,1
2018-01-14 10:00:00+00:00,30.13,6024.92,6058.89,,887.78,1412.93,31.89,28.95,6302.82,6373.91,908.38,883.34,1628.11,1007.68,10,6,1,2018,1
2018-01-14 11:00:00+00:00,29.81,6073.07,6114.61,,882.43,1404.3,31.88,28.96,6299.66,6360.55,908.12,878.5,1644.33,1025.32,11,6,1,2018,1
2018-01-14 12:00:00+00:00,29.44,6087.95,6137.67,,881.37,1385.72,31.85,28.27,6251.33,6339.42,905.05,873.85,1621.0,1014.08,12,6,1,2018,1
2018-01-14 13:00:00+00:00,29.94,6098.03,6149.56,,883.8,1421.78,31.39,28.29,6212.01,6311.07,905.04,874.63,1571.86,991.75,13,6,1,2018,1
2018-01-14 14:00:00+00:00,31.32,6172.49,6226.66,,878.44,1484.9,31.33,28.62,6245.69,6381.85,905.73,880.06,1574.78,1057.84,14,6,1,2018,1
2018-01-14 15:00:00+00:00,33.27,6416.64,6353.74,,879.68,1404.71,33.92,29.38,6434.47,6490.74,907.39,872.88,1675.44,1161.29,15,6,1,2018,1
2018-01-14 16:00:00+00:00,33.98,6407.39,6353.51,,875.91,1429.95,37.96,30.88,6455.47,6462.98,909.69,873.09,1690.36,1306.19,16,6,1,2018,1
2018-01-14 17:00:00+00:00,32.5,6330.86,6295.68,,875.73,1475.1,36.71,31.51,6408.52,6393.28,907.71,870.76,1678.39,1325.84,17,6,1,2018,1
2018-01-14 18:00:00+00:00,31.38,6173.05,6167.94,,875.14,1390.5,32.07,31.12,6264.02,6322.59,903.14,870.17,1599.56,1311.88,18,6,1,2018,1
2018-01-14 19:00:00+00:00,30.55,6096.01,6087.02,,877.94,1299.8,30.59,29.96,6005.32,6217.99,901.53,870.27,1468.16,1253.08,19,6,1,2018,1
2018-01-14 20:00:00+00:00,29.69,5972.16,6001.98,,875.42,1245.64,29.8,28.94,5846.61,6026.18,901.86,869.88,1385.27,1104.13,20,6,1,2018,1
2018-01-14 21:00:00+00:00,29.33,5754.19,5791.46,,876.84,1248.89,29.34,28.9,5624.06,5813.01,903.39,872.54,1312.24,1067.07,21,6,1,2018,1
2018-01-14 22:00:00+00:00,28.82,5559.76,5537.7,,877.33,1241.19,28.8,27.8,5456.01,5300.33,901.37,617.07,1278.02,996.62,22,6,1,2018,1
2018-01-14 23:00:00+00:00,28.52,5326.62,5330.78,,875.87,1103.71,28.9,27.38,5297.61,5313.84,904.68,863.57,1105.77,1004.25,23,6,1,2018,1
2018-01-15 00:00:00+00:00,28.13,5244.76,5259.79,,874.01,1074.13,28.44,26.25,5140.11,5204.41,902.0,866.06,1078.14,957.97,0,0,1,2018,0
2018-01-15 01:00:00+00:00,28.11,5184.13,5213.56,,862.35,1084.76,28.36,25.66,5055.87,5162.15,900.11,867.0,1046.55,921.73,1,0,1,2018,0
2018-01-15 02:00:00+00:00,28.04,5183.38,5195.47,,844.5,1066.62,28.25,25.65,5046.33,5172.47,901.39,866.81,1052.65,966.77,2,0,1,2018,0
2018-01-15 03:00:00+00:00,27.87,5246.66,5249.53,,860.45,1051.41,27.87,26.12,5010.08,5205.21,898.41,863.0,1008.81,1033.57,3,0,1,2018,0
2018-01-15 04:00:00+00:00,28.74,5461.6,5500.56,,859.95,1161.02,28.01,27.96,5056.95,5450.13,897.19,863.3,1028.67,1127.31,4,0,1,2018,0
2018-01-15 05:00:00+00:00,30.08,6085.6,6155.0,,863.02,1328.81,28.35,29.62,5171.06,6124.69,896.42,861.39,1058.12,1268.29,5,0,1,2018,0
2018-01-15 06:00:00+00:00,32.35,6718.25,6797.56,,869.03,1483.09,28.55,32.73,5332.17,6816.69,894.54,883.57,1058.0,1586.87,6,0,1,2018,0
2018-01-15 07:00:00+00:00,33.5,6920.22,7000.94,,864.78,1505.21,28.83,41.67,5523.16,6984.76,892.26,895.96,1199.23,1650.75,7,0,1,2018,0
2018-01-15 08:00:00+00:00,32.57,6853.87,6912.78,,868.51,1432.73,29.41,42.57,5732.54,6869.11,893.39,905.75,1220.05,1641.83,8,0,1,2018,0
