timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,hour,day_of_week,month,year,is_weekend,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h
2019-02-20 17:00:00+00:00,46.56,5108.9,5534.83,17.46,581.64,1779.8,17,2,2,2019,0,45.06,48.89,5382.2,5493.47,574.47,571.82,1686.44,1679.98
2019-02-20 18:00:00+00:00,45.63,5339.57,5457.63,30.7,581.18,1774.95,18,2,2,2019,0,44.12,48.56,5314.71,5444.11,574.31,572.99,1654.93,1611.72
2019-02-20 19:00:00+00:00,45.06,5304.74,5353.07,50.56,581.19,1738.13,19,2,2,2019,0,43.67,47.55,5304.71,5422.48,575.68,573.28,1653.62,1598.87
2019-02-20 20:00:00+00:00,44.06,5259.95,5326.67,62.09,581.24,1711.65,20,2,2,2019,0,42.91,46.42,5114.96,5315.43,575.48,573.33,1589.48,1568.63
2019-02-20 21:00:00+00:00,43.27,5267.22,5171.41,74.3,581.16,1659.62,21,2,2,2019,0,42.96,45.97,4862.31,5076.99,576.24,573.72,1538.24,1610.81
2019-02-20 22:00:00+00:00,42.14,5088.79,4949.09,85.96,581.01,1533.96,22,2,2,2019,0,42.5,44.26,4646.07,4727.42,576.0,573.71,1455.76,1725.51
2019-02-20 23:00:00+00:00,41.54,4844.18,4725.63,102.72,581.02,1510.46,23,2,2,2019,0,42.51,43.16,4463.79,4490.54,573.4,574.23,1389.92,1634.25
2019-02-21 00:00:00+00:00,40.79,4702.84,4549.52,106.12,580.62,1407.35,0,3,2,2019,0,42.16,43.05,4359.27,4422.56,573.3,574.29,1386.58,1577.26
2019-02-21 01:00:00+00:00,40.72,4565.47,4420.4,75.39,580.78,1428.16,1,3,2,2019,0,42.08,43.0,4340.62,4380.9,573.26,574.54,1403.42,1665.02
2019-02-21 02:00:00+00:00,40.93,4516.75,4364.94,65.82,580.67,1459.12,2,3,2,2019,0,42.12,42.99,4374.0,4379.0,572.9,574.65,1394.09,1583.95
2019-02-21 03:00:00+00:00,41.24,4502.5,4452.99,81.81,580.35,1569.08,3,3,2,2019,0,41.43,43.0,4457.23,4398.34,572.76,574.8,1459.05,1534.78
2019-02-21 04:00:00+00:00,42.98,4464.0,4621.93,84.43,580.49,1622.21,4,3,2,2019,0,41.68,44.49,4649.74,4684.85,572.62,574.95,1457.44,1616.29
2019-02-21 05:00:00+00:00,44.26,4768.28,5067.68,77.28,580.48,1727.04,5,3,2,2019,0,43.42,45.87,5272.68,5302.83,572.44,576.85,1632.09,1663.92
2019-02-21 06:00:00+00:00,45.72,5136.03,5558.91,68.95,587.74,1783.65,6,3,2,2019,0,45.0,47.26,5812.24,6006.54,579.54,576.84,1645.47,1778.19
2019-02-21 07:00:00+00:00,46.14,5224.0,5732.1,54.24,592.03,1820.69,7,3,2,2019,0,45.85,47.58,5949.5,5963.89,583.49,572.83,1672.36,1714.45
2019-02-21 08:00:00+00:00,45.58,5368.82,5803.31,45.02,593.72,1813.54,8,3,2,2019,0,45.62,47.46,5884.25,5869.88,583.33,570.25,1668.32,1796.64
2019-02-21 09:00:00+00:00,44.74,5512.45,5813.62,42.8,595.51,1780.81,9,3,2,2019,0,45.43,47.23,5711.22,5789.67,584.93,570.41,1638.63,1885.08
2019-02-21 10:00:00+00:00,44.14,5578.68,5798.51,44.63,597.29,1816.56,10,3,2,2019,0,44.3,46.12,5494.55,5579.76,585.07,570.3,1665.56,1826.5
2019-02-21 11:00:00+00:00,43.88,5420.74,5734.49,34.11,600.31,1784.8,11,3,2,2019,0,43.74,44.7,5379.85,5457.91,587.41,570.42,1708.52,1674.61
2019-02-21 12:00:00+00:00,43.83,5482.51,5709.98,24.24,600.67,1752.91,12,3,2,2019,0,43.97,44.65,5238.37,5327.78,588.84,570.47,1700.06,1628.25
2019-02-21 13:00:00+00:00,43.96,5584.94,5716.32,16.83,597.02,1752.89,13,3,2,2019,0,44.6,45.19,5161.8,5305.4,588.93,574.77,1684.55,1719.64
2019-02-21 14:00:00+00:00,44.2,5424.44,5681.71,15.45,597.17,1740.11,14,3,2,2019,0,44.91,45.99,5236.64,5304.87,581.36,574.79,1744.25,1773.41
2019-02-21 15:00:00+00:00,45.19,5487.41,5718.66,13.52,597.01,1761.7,15,3,2,2019,0,45.54,46.53,5345.41,5405.61,,574.75,1771.52,1772.83
2019-02-21 16:00:00+00:00,46.35,5755.43,5908.87,13.18,597.0,1842.62,16,3,2,2019,0,46.42,47.0,5525.68,5598.41,581.51,,1792.0,1833.02
2019-02-21 17:00:00+00:00,46.45,5733.56,5907.46,14.02,597.59,1829.71,17,3,2,2019,0,46.56,46.88,5534.83,5604.36,581.64,574.85,1779.8,1818.74
2019-02-21 18:00:00+00:00,46.33,5646.04,5767.09,12.38,597.73,1844.24,18,3,2,2019,0,45.63,46.11,5457.63,5496.75,581.18,574.79,1774.95,1804.61
2019-02-21 19:00:00+00:00,45.63,5434.61,5527.87,11.6,597.57,1801.77,19,3,2,2019,0,45.06,44.98,5353.07,5429.38,581.19,573.21,1738.13,1757.31
2019-02-21 20:00:00+00:00,45.02,5250.72,5398.08,13.36,597.74,1771.73,20,3,2,2019,0,44.06,44.3,5326.67,5285.11,581.24,573.13,1711.65,1753.28
2019-02-21 21:00:00+00:00,44.0,5185.98,5189.34,14.99,597.42,1747.72,21,3,2,2019,0,43.27,43.84,5171.41,5015.04,581.16,573.26,1659.62,1740.58
2019-02-21 22:00:00+00:00,42.69,4973.49,4830.56,16.72,597.46,1576.45,22,3,2,2019,0,42.14,42.76,4949.09,4639.03,581.01,573.27,1533.96,1719.31
2019-02-21 23:00:00+00:00,42.25,4814.96,4629.48,16.07,597.13,1557.92,23,3,2,2019,0,41.54,43.18,4725.63,4339.76,581.02,574.66,1510.46,1711.21
2019-02-22 00:00:00+00:00,41.2,4686.07,4511.74,14.09,597.01,1520.74,0,4,2,2019,0,40.79,42.19,4549.52,4193.56,580.62,574.57,1407.35,1604.69
2019-02-22 01:00:00+00:00,40.82,4542.98,4445.72,18.17,596.93,1442.65,1,4,2,2019,0,40.72,41.79,4420.4,4185.15,580.78,574.77,1428.16,1534.54
2019-02-22 02:00:00+00:00,40.56,4626.51,4466.25,25.92,596.83,1444.66,2,4,2,2019,0,40.93,41.73,4364.94,4193.94,580.67,575.04,1459.12,1520.64
2019-02-22 03:00:00+00:00,41.28,4505.48,4523.02,29.84,596.77,1632.49,3,4,2,2019,0,41.24,41.72,4452.99,4286.02,580.35,574.94,1569.08,1543.92
2019-02-22 04:00:00+00:00,43.03,4634.24,4770.24,31.46,596.62,1725.86,4,4,2,2019,0,42.98,43.67,4621.93,4506.1,580.49,575.26,1622.21,1705.21
2019-02-22 05:00:00+00:00,45.43,4818.24,5319.32,33.23,596.73,1783.72,5,4,2,2019,0,44.26,44.56,5067.68,5000.45,580.48,575.16,1727.04,1760.96
2019-02-22 06:00:00+00:00,45.89,5263.24,5862.94,32.0,596.48,1744.38,6,4,2,2019,0,45.72,45.62,5558.91,5604.44,587.74,576.92,1783.65,1778.51
2019-02-22 07:00:00+00:00,45.97,5198.1,6036.97,30.56,596.36,1805.38,7,4,2,2019,0,46.14,45.94,5732.1,5718.66,592.03,577.04,1820.69,1799.76
2019-02-22 08:00:00+00:00,45.99,5178.31,6097.98,28.77,596.35,1819.88,8,4,2,2019,0,45.58,,5803.31,5694.78,593.72,572.04,1813.54,1815.95
2019-02-22 09:00:00+00:00,45.78,5397.21,6087.79,29.03,593.35,1795.94,9,4,2,2019,0,44.74,45.99,5813.62,5632.9,595.51,572.2,1780.81,1821.54
2019-02-22 10:00:00+00:00,45.25,5533.11,6030.33,25.99,593.25,1752.18,10,4,2,2019,0,44.14,44.63,5798.51,5479.25,597.29,572.25,1816.56,1735.8
2019-02-22 11:00:00+00:00,43.67,5749.17,5856.8,14.88,594.59,1734.01,11,4,2,2019,0,43.88,43.73,5734.49,5445.84,600.31,572.35,1784.8,1716.25
2019-02-22 12:00:00+00:00,43.19,5776.0,5793.31,11.98,594.89,1733.2,12,4,2,2019,0,43.83,43.36,5709.98,5391.94,600.67,570.61,1752.91,1671.2
2019-02-22 13:00:00+00:00,43.95,5649.62,5746.6,17.87,595.03,1779.76,13,4,2,2019,0,43.96,43.56,5716.32,5415.02,597.02,570.46,1752.89,1680.38
2019-02-22 14:00:00+00:00,44.2,5501.65,5670.11,25.75,,1736.49,14,4,2,2019,0,44.2,44.41,5681.71,5391.13,597.17,568.56,1740.11,1721.13
2019-02-22 15:00:00+00:00,45.22,5294.91,5644.49,30.35,593.2,1775.51,15,4,2,2019,0,45.19,45.0,5718.66,5432.39,597.01,568.67,1761.7,1731.15
2019-02-22 16:00:00+00:00,45.56,5204.81,5740.29,35.18,594.04,1792.14,16,4,2,2019,0,46.35,45.36,5908.87,5572.77,597.0,568.82,1842.62,1748.33
2019-02-22 17:00:00+00:00,,5219.31,5753.25,34.79,593.42,1795.73,17,4,2,2019,0,46.45,45.38,5907.46,5615.07,597.59,569.03,1829.71,1752.69
2019-02-22 18:00:00+00:00,45.01,5283.9,5595.24,26.55,593.41,1780.53,18,4,2,2019,0,46.33,45.01,5767.09,5482.67,597.73,568.38,1844.24,1712.05
2019-02-22 19:00:00+00:00,43.0,5377.32,5385.67,21.2,593.17,1691.96,19,4,2,2019,0,45.63,44.35,5527.87,5270.27,597.57,568.9,1801.77,1643.77
2019-02-22 20:00:00+00:00,42.09,5217.81,5090.02,26.92,593.35,1620.55,20,4,2,2019,0,45.02,43.37,5398.08,5039.48,597.74,568.73,1771.73,1525.59
2019-02-22 21:00:00+00:00,42.17,4983.03,4885.23,24.92,,1621.46,21,4,2,2019,0,44.0,,5189.34,4847.83,597.42,568.86,1747.72,1534.54
2019-02-22 22:00:00+00:00,41.44,4748.91,4683.71,17.14,593.18,1562.05,22,4,2,2019,0,42.69,42.26,4830.56,4609.78,597.46,568.97,1576.45,1424.03
2019-02-22 23:00:00+00:00,41.09,4628.51,4489.04,16.66,587.43,1518.17,23,4,2,2019,0,42.25,42.23,4629.48,4419.38,597.13,560.99,1557.92,1387.59
2019-02-23 00:00:00+00:00,40.79,4484.31,4320.97,16.06,583.02,1446.99,0,5,2,2019,1,41.2,41.81,4511.74,4327.74,597.01,557.05,1520.74,1329.5
2019-02-23 01:00:00+00:00,40.35,4430.04,4257.94,19.31,581.22,1441.89,1,5,2,2019,1,40.82,41.72,4445.72,4282.98,596.93,555.14,1442.65,1313.65
2019-02-23 02:00:00+00:00,40.23,4377.48,4206.42,24.78,579.45,1435.09,2,5,2,2019,1,40.56,41.64,4466.25,4267.55,596.83,553.23,1444.66,1321.9
2019-02-23 03:00:00+00:00,40.3,4384.56,4197.67,26.35,579.09,1425.22,3,5,2,2019,1,41.28,41.54,4523.02,4271.28,596.77,553.01,1632.49,1284.31
2019-02-23 04:00:00+00:00,40.32,4435.95,4247.11,31.72,578.93,1428.09,4,5,2,2019,1,43.03,41.44,4770.24,4324.93,596.62,552.9,1725.86,1227.49
2019-02-23 05:00:00+00:00,40.51,4549.91,4391.31,40.54,578.62,1475.84,5,5,2,2019,1,45.43,41.39,5319.32,4516.97,596.73,552.64,1783.72,1311.03
2019-02-23 06:00:00+00:00,40.62,4748.58,4540.59,33.98,578.43,1467.17,6,5,2,2019,1,45.89,41.02,5862.94,4647.76,596.48,552.41,1744.38,1479.68
2019-02-23 07:00:00+00:00,41.57,4996.46,4740.32,26.04,578.21,1593.73,7,5,2,2019,1,45.97,41.48,6036.97,4866.97,596.36,552.42,1805.38,1531.67
2019-02-23 08:00:00+00:00,41.61,5196.15,4981.06,25.94,578.01,1594.7,8,5,2,2019,1,45.99,42.02,6097.98,5153.55,596.35,556.54,1819.88,1567.24
2019-02-23 09:00:00+00:00,41.04,5318.44,5120.38,21.16,577.71,1539.07,9,5,2,2019,1,45.78,42.45,6087.79,5327.41,593.35,556.91,1795.94,1573.12
2019-02-23 10:00:00+00:00,40.85,5266.71,5056.85,18.71,577.57,1474.48,10,5,2,2019,1,45.25,42.18,6030.33,5252.31,593.25,556.7,1752.18,1535.87
2019-02-23 11:00:00+00:00,40.48,5260.52,5071.34,39.91,580.51,1458.48,11,5,2,2019,1,43.67,43.0,5856.8,5203.81,594.59,556.54,1734.01,1550.39
2019-02-23 12:00:00+00:00,40.0,5180.58,4985.01,36.7,580.49,1437.36,12,5,2,2019,1,43.19,42.8,5793.31,5133.75,594.89,556.25,1733.2,1503.55
2019-02-23 13:00:00+00:00,40.12,5168.78,4991.83,59.19,580.5,1429.18,13,5,2,2019,1,43.95,42.68,5746.6,5100.7,595.03,556.06,1779.76,1518.49
2019-02-23 14:00:00+00:00,40.33,5211.38,5009.3,67.05,580.55,1411.35,14,5,2,2019,1,44.2,42.65,5670.11,5033.79,,556.01,1736.49,1569.64
2019-02-23 15:00:00+00:00,41.44,5341.77,5054.68,80.16,580.53,1563.77,15,5,2,2019,1,45.22,42.69,5644.49,5020.23,593.2,555.94,1775.51,1628.3
2019-02-23 16:00:00+00:00,43.01,5473.07,5196.37,83.07,580.41,1678.58,16,5,2,2019,1,45.56,43.75,5740.29,5238.29,594.04,555.7,1792.14,1690.17
2019-02-23 17:00:00+00:00,43.17,5485.21,5206.67,88.31,581.68,1727.39,17,5,2,2019,1,,43.81,5753.25,5376.48,593.42,559.35,1795.73,1697.99
2019-02-23 18:00:00+00:00,42.48,5401.5,5102.05,100.64,581.59,1656.59,18,5,2,2019,1,45.01,43.39,5595.24,5322.74,593.41,,1780.53,1662.36
2019-02-23 19:00:00+00:00,41.61,5186.17,4908.96,97.97,581.73,1625.83,19,5,2,2019,1,43.0,43.11,5385.67,5145.77,593.17,,1691.96,1670.86
2019-02-23 20:00:00+00:00,40.55,4938.73,4751.82,107.88,,1558.22,20,5,2,2019,1,42.09,43.01,5090.02,4916.8,593.35,559.41,1620.55,1615.0
2019-02-23 21:00:00+00:00,41.29,4763.3,4585.39,112.31,581.75,1623.09,21,5,2,2019,1,42.17,43.05,4885.23,4729.61,,559.5,1621.46,1637.36
2019-02-23 22:00:00+00:00,40.95,4606.29,4400.68,117.08,581.64,1519.96,22,5,2,2019,1,41.44,43.01,4683.71,4602.77,593.18,561.74,1562.05,1638.18
2019-02-23 23:00:00+00:00,41.43,4408.86,4256.7,111.12,579.79,1370.28,23,5,2,2019,1,41.09,42.0,4489.04,4609.08,587.43,562.28,1518.17,1609.19
2019-02-24 00:00:00+00:00,41.31,4293.41,4155.23,116.06,579.91,1355.31,0,6,2,2019,1,40.79,41.71,4320.97,4504.02,583.02,562.29,1446.99,1598.95
2019-02-24 01:00:00+00:00,41.37,4227.12,4062.89,117.06,579.72,1308.51,1,6,2,2019,1,40.35,,4257.94,4418.95,581.22,562.35,1441.89,1534.72
2019-02-24 02:00:00+00:00,41.36,4257.27,4062.7,116.47,579.73,1296.28,2,6,2,2019,1,40.23,41.57,4206.42,4392.57,579.45,562.33,1435.09,1532.78
2019-02-24 03:00:00+00:00,41.22,4214.98,4045.52,113.28,579.65,1343.16,3,6,2,2019,1,40.3,41.53,4197.67,4404.52,579.09,562.15,1425.22,1504.73
2019-02-24 04:00:00+00:00,41.06,4260.12,4067.17,109.11,579.54,1333.53,4,6,2,2019,1,40.32,41.4,4247.11,4419.99,578.93,562.04,1428.09,1498.37
2019-02-24 05:00:00+00:00,41.14,4449.11,4202.5,102.33,579.53,1259.51,5,6,2,2019,1,40.51,41.48,4391.31,4520.47,578.62,562.13,1475.84,1510.37
2019-02-24 06:00:00+00:00,40.9,4557.77,4298.78,103.55,579.4,1278.63,6,6,2,2019,1,40.62,41.66,4540.59,4598.78,578.43,562.02,1467.17,1505.54
2019-02-24 07:00:00+00:00,41.11,4710.65,4482.25,107.33,579.29,1367.56,7,6,2,2019,1,41.57,41.58,4740.32,4724.48,578.21,561.89,1593.73,1573.53
2019-02-24 08:00:00+00:00,41.57,4891.91,4685.7,99.62,579.25,1449.58,8,6,2,2019,1,41.61,42.47,4981.06,5016.17,578.01,561.99,1594.7,1597.42
2019-02-24 09:00:00+00:00,42.09,4968.56,4787.92,90.08,579.27,1449.4,9,6,2,2019,1,41.04,43.05,5120.38,5111.01,577.71,561.95,1539.07,1629.53
2019-02-24 10:00:00+00:00,42.06,4915.17,4749.28,76.74,579.18,1462.21,10,6,2,2019,1,40.85,43.3,5056.85,5114.91,577.57,561.86,1474.48,1622.72
2019-02-24 11:00:00+00:00,41.9,4732.51,4605.29,72.35,579.29,1479.28,11,6,2,2019,1,40.48,43.21,5071.34,5071.17,580.51,561.87,1458.48,1625.58
